id,duration,protocol_type,service,flag,src_bytes,classN,classA
114210,0,udp,private,SF,105,1,0
114211,0,tcp,ftp_data,SF,245,1,0
114212,0,tcp,http,SF,272,1,0
114213,0,tcp,http,SF,182,1,0
114216,0,tcp,http,SF,142,1,0
114217,0,tcp,http,SF,246,1,0
114218,0,tcp,http,SF,178,1,0
114219,0,tcp,http,SF,275,1,0
114220,0,udp,domain_u,SF,42,1,0
114222,0,tcp,http,SF,280,1,0
114223,0,tcp,smtp,SF,1854,1,0
114225,0,tcp,http,SF,221,1,0
114232,0,tcp,http,SF,234,1,0
114234,0,tcp,http,SF,188,1,0
114235,0,udp,domain_u,SF,41,1,0
114236,0,udp,domain_u,SF,42,1,0
114237,0,tcp,ftp_data,SF,20,1,0
114238,0,udp,other,SF,516,1,0
114240,0,tcp,ftp_data,SF,4753,1,0
114247,0,tcp,http,SF,262,1,0
114248,0,tcp,http,SF,324,1,0
114250,0,tcp,http,SF,223,1,0
114251,0,tcp,http,SF,319,1,0
114252,0,tcp,http,SF,259,1,0
114253,0,tcp,http,SF,208,1,0
114257,0,tcp,smtp,SF,987,1,0
114260,1,tcp,smtp,SF,2231,1,0
114263,1073,udp,other,SF,146,1,0
114266,0,tcp,ftp_data,SF,10261,1,0
114268,0,tcp,http,SF,199,1,0
114269,0,tcp,http,SF,230,1,0
114270,0,tcp,http,SF,155,1,0
114272,0,tcp,http,SF,237,1,0
114274,0,tcp,http,SF,296,1,0
114279,0,tcp,http,SF,329,1,0
114280,0,tcp,http,SF,216,1,0
114281,0,tcp,http,SF,270,1,0
114282,0,tcp,http,SF,328,1,0
114284,0,tcp,http,SF,269,1,0
114285,0,tcp,http,SF,208,1,0
114286,0,tcp,http,SF,159,1,0
114287,0,udp,domain_u,SF,44,1,0
114288,0,tcp,http,REJ,0,1,0
114289,0,tcp,http,SF,303,1,0
114294,0,tcp,http,SF,242,1,0
114299,0,tcp,http,SF,161,1,0
114300,0,tcp,http,SF,322,1,0
114305,0,tcp,ftp_data,SF,276,1,0
114306,0,udp,domain_u,SF,44,1,0
114307,0,tcp,smtp,SF,2526,1,0
114309,0,tcp,http,SF,306,1,0
114310,0,udp,domain_u,SF,44,1,0
114311,0,tcp,http,SF,227,1,0
114312,0,tcp,http,SF,331,1,0
114317,0,tcp,http,SF,211,1,0
114319,0,tcp,http,REJ,0,1,0
114322,62,tcp,smtp,SF,1545,1,0
114323,0,tcp,http,SF,186,1,0
114324,0,tcp,http,SF,339,1,0
114325,0,tcp,ftp_data,SF,383,1,0
114328,0,tcp,http,SF,239,1,0
114329,0,tcp,http,SF,240,1,0
114330,0,tcp,http,SF,304,1,0
114332,0,tcp,http,SF,321,1,0
114333,0,udp,domain_u,SF,43,1,0
114336,0,tcp,http,SF,252,1,0
114337,30,tcp,telnet,SF,141,1,0
114338,0,tcp,smtp,SF,1534,1,0
114340,0,tcp,http,SF,245,1,0
114341,0,tcp,http,SF,265,1,0
114343,0,tcp,http,REJ,0,1,0
114345,1,tcp,smtp,SF,1802,1,0
114346,0,tcp,ftp,S1,1189,1,0
114347,0,udp,domain_u,SF,44,1,0
114348,0,tcp,http,SF,248,1,0
114349,0,tcp,http,SF,300,1,0
114353,0,tcp,http,SF,139,1,0
114354,1,tcp,ftp,SF,61,1,0
114361,1350,udp,other,SF,147,1,0
114364,0,tcp,http,SF,302,1,0
114365,0,tcp,ftp_data,SF,748,1,0
114366,0,tcp,http,SF,279,1,0
114369,2,udp,domain_u,SF,51,1,0
114372,0,tcp,http,SF,223,1,0
114378,0,udp,domain_u,SF,44,1,0
114379,0,udp,domain_u,SF,45,1,0
114381,0,tcp,http,SF,232,1,0
114382,0,tcp,http,SF,313,1,0
114385,0,tcp,http,REJ,0,1,0
114386,1,tcp,smtp,SF,925,1,0
114387,0,udp,domain_u,SF,46,1,0
114388,0,tcp,http,SF,243,1,0
114391,0,tcp,ftp_data,SF,35,1,0
114392,0,tcp,http,SF,171,1,0
114393,0,tcp,smtp,RSTO,0,1,0
114394,0,tcp,ftp_data,SF,40494,1,0
114395,0,tcp,http,SF,298,1,0
114396,0,udp,other,SF,147,1,0
114397,0,tcp,http,SF,187,1,0
114398,0,udp,other,SF,146,1,0
114399,0,tcp,http,SF,319,1,0
114400,0,tcp,ftp_data,SF,383,1,0
114402,0,tcp,http,SF,279,1,0
114404,0,udp,domain_u,SF,44,1,0
114407,0,tcp,http,SF,205,1,0
114409,1,tcp,smtp,SF,1355,1,0
114413,0,tcp,http,SF,330,1,0
114414,1,tcp,smtp,SF,843,1,0
114415,0,tcp,http,S1,208,1,0
114416,0,tcp,http,SF,148,1,0
114419,0,tcp,http,SF,239,1,0
114420,0,tcp,http,SF,213,1,0
114423,0,tcp,http,SF,331,1,0
114424,0,tcp,http,SF,331,1,0
114425,0,tcp,http,REJ,0,1,0
114427,0,tcp,smtp,SF,1180,1,0
114428,0,tcp,http,SF,305,1,0
114433,0,tcp,http,REJ,0,1,0
114435,0,udp,domain_u,SF,44,1,0
114436,0,udp,domain_u,SF,34,1,0
114437,1328,udp,other,SF,146,1,0
114438,0,tcp,http,SF,347,1,0
114440,0,tcp,http,SF,289,1,0
114442,0,tcp,http,SF,393,1,0
114443,0,tcp,auth,REJ,0,1,0
114444,0,udp,domain_u,SF,43,1,0
114445,3,udp,domain_u,SF,42,1,0
114447,0,tcp,http,SF,320,1,0
114450,0,tcp,http,REJ,0,1,0
114456,2,udp,domain_u,SF,42,1,0
114459,11,tcp,telnet,SF,103,1,0
114461,0,tcp,http,SF,326,1,0
114463,0,icmp,eco_i,SF,30,1,0
114464,0,tcp,http,REJ,0,1,0
114466,0,tcp,http,SF,285,1,0
114469,0,tcp,http,SF,309,1,0
114474,0,tcp,ftp_data,SF,1470,1,0
114475,0,udp,private,SF,105,1,0
114476,0,tcp,http,SF,224,1,0
114477,0,udp,domain_u,SF,44,1,0
114479,0,udp,domain_u,SF,45,1,0
114483,0,tcp,auth,SF,10,1,0
114484,0,tcp,http,SF,216,1,0
114486,0,tcp,http,SF,329,1,0
114488,0,tcp,ftp_data,SF,12,1,0
114490,0,tcp,finger,SF,6,1,0
114492,1,tcp,smtp,SF,883,1,0
114493,0,udp,domain_u,SF,44,1,0
114494,0,icmp,eco_i,SF,30,1,0
114495,0,udp,domain_u,SF,45,1,0
114496,0,tcp,ftp_data,SF,3676,1,0
114498,0,tcp,http,SF,216,1,0
114499,0,tcp,smtp,SF,2483,1,0
114500,0,tcp,http,SF,227,1,0
114501,2089,udp,other,SF,145,1,0
114503,0,udp,domain_u,SF,46,1,0
114504,0,tcp,http,SF,325,1,0
114506,0,tcp,http,SF,240,1,0
114507,0,tcp,ftp_data,SF,6932,1,0
114508,0,tcp,http,SF,307,1,0
114509,0,tcp,smtp,SF,1470,1,0
114510,0,tcp,http,SF,292,1,0
114511,0,tcp,http,SF,207,1,0
114512,0,tcp,http,SF,229,1,0
114513,0,tcp,http,SF,244,1,0
114514,0,tcp,http,SF,247,1,0
114517,0,tcp,ftp_data,SF,209,1,0
114518,0,tcp,http,SF,257,1,0
114519,0,tcp,ftp_data,SF,245,1,0
114522,0,udp,domain_u,SF,32,1,0
114524,0,tcp,http,SF,346,1,0
114525,0,udp,domain_u,SF,30,1,0
114526,0,tcp,http,SF,293,1,0
114529,0,tcp,http,SF,233,1,0
114530,0,tcp,smtp,SF,1113,1,0
114532,0,tcp,http,REJ,0,1,0
114534,0,udp,domain_u,SF,42,1,0
114535,32,tcp,telnet,SF,110,1,0
114537,0,tcp,http,SF,176,1,0
114538,388,udp,other,SF,147,1,0
114539,0,tcp,http,SF,293,1,0
114541,0,tcp,http,SF,305,1,0
114542,0,tcp,http,SF,188,1,0
114545,10859,udp,other,SF,145,1,0
114546,0,tcp,http,SF,317,1,0
114550,0,tcp,http,SF,278,1,0
114551,0,tcp,http,SF,290,1,0
114552,0,tcp,http,SF,212,1,0
114553,0,tcp,http,SF,227,1,0
114554,0,udp,domain_u,SF,45,1,0
114556,0,tcp,ftp_data,SF,35195,1,0
114557,24,tcp,telnet,SF,120,1,0
114558,0,tcp,http,SF,340,1,0
114559,0,tcp,http,SF,173,1,0
114560,0,tcp,http,SF,340,1,0
114561,0,tcp,http,SF,183,1,0
114564,0,tcp,http,SF,231,1,0
114565,0,tcp,http,SF,210,1,0
114568,0,tcp,http,SF,263,1,0
114569,0,tcp,http,SF,296,1,0
114573,0,tcp,http,SF,218,1,0
114574,0,tcp,http,REJ,0,1,0
114575,0,tcp,http,SF,234,1,0
114576,0,tcp,http,SF,205,1,0
114577,0,tcp,http,SF,197,1,0
114578,0,tcp,http,SF,318,1,0
114579,0,tcp,http,SF,254,1,0
114580,0,tcp,http,SF,237,1,0
114583,0,tcp,http,SF,312,1,0
114584,0,tcp,http,SF,249,1,0
114585,0,tcp,http,SF,302,1,0
114586,0,udp,domain_u,SF,44,1,0
114587,0,udp,domain_u,SF,30,1,0
114589,0,tcp,http,REJ,0,1,0
114593,0,udp,domain_u,SF,36,1,0
114594,0,tcp,http,SF,306,1,0
114595,0,tcp,http,SF,221,1,0
114596,7,tcp,smtp,SF,2846,1,0
114597,0,tcp,http,SF,353,1,0
114599,0,tcp,http,SF,299,1,0
114601,0,tcp,http,SF,292,1,0
114602,2,tcp,ftp_data,SF,2194619,1,0
114605,0,udp,domain_u,SF,44,1,0
114610,0,tcp,http,SF,341,1,0
114613,0,tcp,finger,SF,10,1,0
114615,0,tcp,http,SF,342,1,0
114619,0,tcp,http,SF,390,1,0
114623,0,udp,domain_u,SF,44,1,0
114624,0,tcp,http,SF,224,1,0
114625,0,tcp,http,SF,320,1,0
114626,0,tcp,http,SF,231,1,0
114627,0,icmp,eco_i,SF,30,1,0
114629,0,udp,domain_u,SF,46,1,0
114630,0,tcp,http,SF,306,1,0
114632,0,tcp,ftp_data,SF,501760,1,0
114633,0,tcp,http,SF,239,1,0
114634,0,tcp,http,SF,252,1,0
114639,0,tcp,http,SF,284,1,0
114641,0,icmp,eco_i,SF,30,1,0
114643,0,tcp,http,SF,237,1,0
114644,0,udp,domain_u,SF,45,1,0
114645,0,tcp,http,SF,353,1,0
114646,0,udp,domain_u,SF,44,1,0
114648,0,tcp,http,SF,243,1,0
114649,0,tcp,ftp_data,SF,748,1,0
114651,0,tcp,http,SF,302,1,0
114652,1,tcp,smtp,SF,1283,1,0
114658,0,tcp,ftp_data,SF,641,1,0
114661,0,tcp,http,SF,318,1,0
114663,834,udp,other,SF,147,1,0
114665,0,tcp,http,SF,262,1,0
114666,1,tcp,smtp,SF,875,1,0
114667,0,tcp,http,SF,336,1,0
114669,0,tcp,http,SF,322,1,0
114670,0,tcp,ftp_data,SF,1030,1,0
114674,0,tcp,http,SF,217,1,0
114675,0,udp,private,SF,105,1,0
114677,0,tcp,http,SF,209,1,0
114678,0,tcp,ftp_data,SF,35195,1,0
114679,0,tcp,smtp,S0,0,1,0
114681,0,udp,domain_u,SF,45,1,0
114682,0,tcp,http,SF,308,1,0
114683,0,tcp,http,SF,301,1,0
114685,3613,udp,other,SF,147,1,0
114686,0,udp,domain_u,SF,46,1,0
114691,0,tcp,http,SF,167,1,0
114693,0,tcp,http,SF,227,1,0
114694,0,tcp,http,SF,291,1,0
114695,0,udp,domain_u,SF,36,1,0
114696,0,tcp,http,SF,202,1,0
114697,0,tcp,http,SF,297,1,0
114699,0,tcp,http,SF,225,1,0
114700,0,udp,private,SF,105,1,0
114701,0,udp,domain_u,SF,44,1,0
114702,0,tcp,http,SF,204,1,0
114705,0,tcp,http,SF,208,1,0
114707,0,udp,domain_u,SF,33,1,0
114708,0,tcp,http,SF,228,1,0
114709,0,udp,domain_u,SF,44,1,0
114710,0,tcp,http,SF,226,1,0
114714,0,tcp,http,SF,248,1,0
114716,0,tcp,http,SF,210,1,0
114719,3,tcp,smtp,SF,1020,1,0
114724,0,tcp,http,SF,319,1,0
114726,0,tcp,http,SF,168,1,0
114730,12431,udp,other,SF,147,1,0
114733,11,tcp,smtp,SF,1320,1,0
114735,0,tcp,http,SF,235,1,0
114737,0,tcp,other,SF,59,1,0
114738,0,udp,domain_u,SF,43,1,0
114739,0,tcp,http,SF,286,1,0
114740,0,tcp,http,SF,223,1,0
114742,0,tcp,http,SF,340,1,0
114745,0,tcp,http,SF,147,1,0
114746,0,tcp,http,SF,282,1,0
114747,0,tcp,smtp,SF,921,1,0
114749,0,tcp,http,SF,212,1,0
114750,0,udp,domain_u,SF,44,1,0
114751,0,tcp,http,SF,235,1,0
114754,0,tcp,http,SF,365,1,0
114755,0,tcp,http,SF,350,1,0
114756,13,tcp,smtp,SF,1026,1,0
114758,1,tcp,smtp,SF,4113,1,0
114759,0,tcp,http,REJ,0,1,0
114761,0,tcp,http,SF,208,1,0
114762,0,tcp,ftp_data,SF,5336,1,0
114767,0,tcp,smtp,SF,2023,1,0
114770,0,tcp,http,SF,321,1,0
114772,0,tcp,http,SF,368,1,0
114773,0,tcp,smtp,SF,783,1,0
114774,1,tcp,smtp,SF,1655,1,0
114775,0,udp,domain_u,SF,43,1,0
114776,2,tcp,ftp_data,SF,2194619,1,0
114778,0,tcp,http,SF,235,1,0
114781,0,tcp,http,SF,323,1,0
114782,0,tcp,http,REJ,0,1,0
114786,0,tcp,http,SF,245,1,0
114787,0,tcp,http,SF,209,1,0
114789,0,tcp,http,SF,206,1,0
114790,0,tcp,http,SF,166,1,0
114792,0,tcp,ftp_data,SF,59,1,0
114794,0,tcp,http,SF,314,1,0
114796,0,tcp,http,SF,345,1,0
114800,0,tcp,http,SF,325,1,0
114802,0,tcp,http,SF,316,1,0
114803,0,tcp,http,SF,217,1,0
114804,0,tcp,http,SF,212,1,0
114807,0,tcp,http,SF,212,1,0
114808,0,tcp,http,SF,187,1,0
114809,988,tcp,telnet,SF,14384,1,0
114810,2,tcp,smtp,SF,3286,1,0
114812,0,tcp,http,SF,340,1,0
114813,0,udp,domain_u,SF,46,1,0
114815,0,tcp,http,SF,350,1,0
114818,0,tcp,http,SF,294,1,0
114820,0,tcp,http,SF,310,1,0
114824,0,tcp,http,SF,317,1,0
114827,0,tcp,http,SF,253,1,0
114828,0,udp,private,SF,105,1,0
114830,0,tcp,http,SF,273,1,0
114831,0,udp,private,SF,105,1,0
114834,5,tcp,telnet,SF,219,1,0
114835,127,udp,ntp_u,SF,48,1,0
114836,0,tcp,http,SF,216,1,0
114837,0,tcp,http,SF,276,1,0
114838,0,udp,domain_u,SF,45,1,0
114843,28,udp,domain_u,SF,46,1,0
114844,1,tcp,smtp,SF,1109,1,0
114845,548,tcp,telnet,SF,541,1,0
114846,0,tcp,http,SF,146,1,0
114852,0,tcp,http,SF,251,1,0
114854,0,tcp,http,SF,305,1,0
114857,0,udp,domain_u,SF,42,1,0
114859,0,tcp,http,SF,361,1,0
114860,0,tcp,smtp,S0,0,1,0
114861,0,tcp,ftp_data,SF,641,1,0
114863,0,tcp,http,SF,235,1,0
114866,0,tcp,ftp_data,SF,3775,1,0
114869,0,tcp,http,SF,293,1,0
114870,0,tcp,http,SF,230,1,0
114871,0,udp,domain_u,SF,45,1,0
114874,0,tcp,http,SF,338,1,0
114875,0,udp,domain_u,SF,42,1,0
114880,0,tcp,http,REJ,0,1,0
114881,0,tcp,finger,SF,11,1,0
114882,0,tcp,http,SF,304,1,0
114884,0,tcp,http,SF,289,1,0
114886,0,tcp,http,SF,353,1,0
114887,0,tcp,smtp,S1,0,1,0
114888,0,tcp,http,SF,401,1,0
114889,0,tcp,auth,SF,10,1,0
114890,6215,udp,other,SF,145,1,0
114891,0,tcp,http,SF,215,1,0
114892,0,tcp,http,SF,312,1,0
114893,0,tcp,ftp_data,SF,1699,1,0
114894,0,tcp,ftp_data,SF,2881,1,0
114895,0,tcp,http,SF,238,1,0
114896,0,tcp,http,SF,178,1,0
114897,0,tcp,http,REJ,0,1,0
114898,0,tcp,http,SF,217,1,0
114899,0,tcp,http,SF,348,1,0
114902,0,tcp,http,SF,287,1,0
114905,0,tcp,http,SF,294,1,0
114906,0,tcp,smtp,SF,633,1,0
114907,5,tcp,smtp,SF,1144,1,0
114908,0,tcp,http,SF,312,1,0
114910,0,tcp,http,SF,223,1,0
114911,0,tcp,http,REJ,0,1,0
114913,0,tcp,http,SF,490,1,0
114915,0,tcp,smtp,SF,130,1,0
114916,0,tcp,http,SF,207,1,0
114917,0,udp,domain_u,SF,45,1,0
114919,0,tcp,http,SF,203,1,0
114921,0,tcp,http,SF,213,1,0
114922,0,udp,domain_u,SF,44,1,0
114923,0,tcp,http,SF,311,1,0
114924,0,tcp,http,SF,7331,1,0
114926,24,tcp,ftp,SF,240,1,0
114927,0,tcp,auth,SF,9,1,0
114928,0,tcp,http,SF,209,1,0
114930,0,tcp,http,SF,224,1,0
114932,0,tcp,ftp_data,SF,567,1,0
114933,1,tcp,smtp,SF,1789,1,0
114934,0,tcp,smtp,SF,1006,1,0
114936,0,tcp,http,SF,349,1,0
114938,0,tcp,http,S2,158,1,0
114939,1,tcp,smtp,SF,2125,1,0
114940,28,tcp,ftp,SF,868,1,0
114941,1,tcp,smtp,SF,2493,1,0
114945,0,tcp,http,SF,300,1,0
114948,0,tcp,ftp_data,SF,12,1,0
114949,0,udp,domain_u,SF,36,1,0
114951,1,tcp,smtp,SF,1778,1,0
114952,0,udp,domain_u,SF,44,1,0
114954,0,tcp,http,SF,230,1,0
114956,0,tcp,http,SF,325,1,0
114957,0,tcp,http,SF,349,1,0
114959,0,udp,private,SF,105,1,0
114960,0,tcp,http,SF,335,1,0
114962,0,tcp,http,SF,235,1,0
114964,0,tcp,ftp_data,SF,192,1,0
114967,0,tcp,http,SF,230,1,0
114968,0,udp,domain_u,SF,33,1,0
114970,0,udp,domain_u,SF,45,1,0
114973,0,udp,other,SF,516,1,0
114974,0,udp,domain_u,SF,46,1,0
114977,0,tcp,http,SF,248,1,0
114978,0,udp,domain_u,SF,42,1,0
114981,0,tcp,ftp_data,SF,5891,1,0
114982,0,tcp,http,SF,300,1,0
114983,0,tcp,http,SF,348,1,0
114984,0,tcp,http,SF,289,1,0
114985,0,tcp,http,SF,289,1,0
114987,0,tcp,http,SF,333,1,0
114989,0,tcp,http,SF,203,1,0
114990,0,tcp,http,SF,349,1,0
114992,4,tcp,smtp,SF,1175,1,0
114994,0,udp,domain_u,SF,45,1,0
114996,0,tcp,ftp_data,SF,12,1,0
114997,0,tcp,smtp,SF,1153,1,0
114999,0,udp,domain_u,SF,43,1,0
115000,0,tcp,http,SF,226,1,0
115001,0,udp,domain_u,SF,44,1,0
115002,0,tcp,http,SF,286,1,0
115005,0,tcp,http,SF,273,1,0
115006,0,tcp,smtp,S0,0,1,0
115008,0,tcp,http,SF,215,1,0
115009,0,tcp,http,SF,283,1,0
115012,0,udp,domain_u,SF,46,1,0
115013,0,tcp,ftp_data,SF,383,1,0
115016,0,tcp,http,SF,329,1,0
115017,0,tcp,http,SF,189,1,0
115018,0,tcp,http,SF,218,1,0
115021,0,tcp,http,SF,324,1,0
115023,0,tcp,http,SF,299,1,0
115025,0,tcp,ftp_data,SF,1830,1,0
115026,0,tcp,http,SF,349,1,0
115027,0,udp,domain_u,SF,44,1,0
115031,0,tcp,http,SF,212,1,0
115034,0,tcp,ftp_data,SF,1339,1,0
115039,0,tcp,http,SF,319,1,0
115041,0,tcp,http,SF,293,1,0
115042,0,tcp,http,SF,219,1,0
115043,0,tcp,smtp,S1,11991,1,0
115045,0,tcp,ftp_data,SF,276,1,0
115046,0,tcp,http,SF,335,1,0
115047,0,tcp,http,SF,335,1,0
115049,0,tcp,http,SF,216,1,0
115050,0,udp,domain_u,SF,46,1,0
115051,0,udp,domain_u,SF,44,1,0
115052,0,tcp,smtp,SF,1671,1,0
115053,0,tcp,http,REJ,0,1,0
115054,0,tcp,ftp_data,SF,12,1,0
115056,0,tcp,ftp_data,SF,13239,1,0
115057,0,udp,domain_u,SF,44,1,0
115059,0,tcp,http,SF,275,1,0
115060,0,tcp,http,SF,307,1,0
115061,0,tcp,http,SF,302,1,0
115062,0,tcp,http,SF,325,1,0
115063,0,tcp,http,SF,234,1,0
115066,0,tcp,http,SF,190,1,0
115069,0,udp,domain_u,SF,73,1,0
115070,0,udp,domain_u,SF,44,1,0
115072,0,tcp,http,SF,311,1,0
115073,0,tcp,ftp_data,SF,3468,1,0
115076,0,udp,domain_u,SF,44,1,0
115077,0,udp,domain_u,SF,43,1,0
115078,0,udp,domain_u,SF,44,1,0
115080,0,udp,other,SF,516,1,0
115081,1264,udp,other,SF,147,1,0
115082,0,tcp,http,SF,228,1,0
115083,0,udp,domain_u,SF,44,1,0
115084,0,tcp,http,SF,225,1,0
115087,0,tcp,http,SF,229,1,0
115088,0,tcp,http,SF,204,1,0
115090,0,udp,private,SF,105,1,0
115092,0,tcp,ftp_data,SF,567,1,0
115094,8445,tcp,IRC,RSTR,2102,1,0
115095,0,tcp,auth,RSTO,0,1,0
115097,0,tcp,ftp_data,SF,854,1,0
115098,0,tcp,http,SF,231,1,0
115099,0,udp,private,SF,105,1,0
115100,0,tcp,http,REJ,0,1,0
115102,0,udp,domain_u,SF,45,1,0
115103,0,tcp,http,SF,214,1,0
115105,0,udp,domain_u,SF,42,1,0
115107,0,tcp,http,SF,223,1,0
115109,0,tcp,http,SF,349,1,0
115111,0,tcp,ftp_data,SF,10389,1,0
115112,28,tcp,ftp,SF,1508,1,0
115114,0,tcp,smtp,SF,549,1,0
115116,0,tcp,http,SF,288,1,0
115117,0,udp,domain_u,SF,42,1,0
115118,0,tcp,http,SF,195,1,0
115119,0,tcp,ftp_data,S1,105120,1,0
115120,0,tcp,smtp,SF,612,1,0
115121,0,tcp,http,SF,233,1,0
115122,0,tcp,ftp_data,S1,144540,1,0
115123,6,tcp,smtp,SF,1417,1,0
115124,0,tcp,http,SF,244,1,0
115126,0,tcp,http,SF,306,1,0
115127,0,tcp,http,SF,309,1,0
115128,0,tcp,http,SF,186,1,0
115131,0,udp,domain_u,SF,45,1,0
115135,0,tcp,http,SF,204,1,0
115136,0,udp,domain_u,SF,44,1,0
115138,0,tcp,http,SF,313,1,0
115141,0,tcp,http,SF,324,1,0
115148,0,udp,domain_u,SF,46,1,0
115150,0,tcp,http,SF,230,1,0
115153,0,tcp,http,SF,354,1,0
115157,0,tcp,http,SF,175,1,0
115158,0,udp,domain_u,SF,45,1,0
115159,0,tcp,ftp_data,SF,11,1,0
115160,0,tcp,http,SF,240,1,0
115165,0,tcp,http,S1,175,1,0
115168,0,tcp,http,SF,291,1,0
115169,0,tcp,other,SF,7940,1,0
115171,0,tcp,auth,SF,10,1,0
115173,0,tcp,http,SF,215,1,0
115174,0,tcp,http,SF,303,1,0
115176,0,tcp,http,SF,331,1,0
115177,0,udp,domain_u,SF,46,1,0
115179,0,tcp,http,SF,303,1,0
115181,0,tcp,http,SF,188,1,0
115182,0,tcp,http,SF,254,1,0
115183,475,udp,other,SF,146,1,0
115184,8625,tcp,telnet,SF,866,1,0
115185,0,tcp,ftp_data,SF,383,1,0
115186,0,tcp,http,SF,207,1,0
115188,0,tcp,http,SF,306,1,0
115189,0,tcp,http,SF,221,1,0
115191,0,tcp,ftp_data,SF,15974,1,0
115192,0,udp,domain_u,SF,31,1,0
115196,0,udp,other,SF,147,1,0
115199,0,udp,domain_u,SF,44,1,0
115202,0,tcp,http,SF,286,1,0
115213,0,tcp,telnet,S0,0,1,0
115215,0,tcp,http,SF,336,1,0
115218,22,tcp,ftp,SF,326,1,0
115221,25,tcp,smtp,SF,11779,1,0
115222,0,udp,domain_u,SF,45,1,0
115224,0,udp,domain_u,SF,44,1,0
115227,0,udp,domain_u,SF,45,1,0
115231,0,tcp,http,SF,237,1,0
115233,0,tcp,http,SF,248,1,0
115234,0,udp,ntp_u,SF,48,1,0
115235,5,tcp,smtp,SF,631,1,0
115236,3,tcp,smtp,SF,1529,1,0
115237,0,udp,domain_u,SF,44,1,0
115238,27,tcp,ftp,SF,1211,1,0
115240,0,udp,domain_u,SF,42,1,0
115243,0,tcp,http,SF,232,1,0
115244,0,tcp,http,SF,261,1,0
115245,0,tcp,http,REJ,0,1,0
115247,0,tcp,http,SF,302,1,0
115248,0,udp,domain_u,SF,45,1,0
115251,0,tcp,ftp_data,SF,245,1,0
115252,0,tcp,http,SF,366,1,0
115256,0,udp,domain_u,SF,42,1,0
115257,0,tcp,http,SF,198,1,0
115259,1,tcp,smtp,SF,674,1,0
115262,0,tcp,http,SF,221,1,0
115264,0,tcp,http,SF,326,1,0
115265,0,udp,domain_u,SF,46,1,0
115266,0,udp,domain_u,SF,44,1,0
115268,0,udp,domain_u,SF,44,1,0
115271,0,tcp,smtp,SF,1212,1,0
115273,0,tcp,http,SF,246,1,0
115274,0,tcp,http,SF,378,1,0
115275,0,tcp,http,REJ,0,1,0
115277,0,tcp,http,SF,339,1,0
115279,0,tcp,ftp_data,SF,567,1,0
115280,0,tcp,http,SF,210,1,0
115281,0,tcp,http,REJ,0,1,0
115283,0,tcp,http,SF,236,1,0
115285,0,tcp,http,SF,327,1,0
115287,0,tcp,http,SF,233,1,0
115289,22,tcp,telnet,SF,471,1,0
115291,0,icmp,eco_i,SF,30,1,0
115292,0,udp,other,SF,516,1,0
115293,0,tcp,http,SF,218,1,0
115294,0,tcp,http,SF,215,1,0
115296,0,tcp,http,SF,248,1,0
115297,0,tcp,http,REJ,0,1,0
115299,0,tcp,http,SF,283,1,0
115300,16,tcp,smtp,SF,840,1,0
115304,0,tcp,http,SF,235,1,0
115307,0,udp,domain_u,SF,43,1,0
115309,1,tcp,smtp,SF,1974,1,0
115311,0,tcp,smtp,SF,800,1,0
115312,0,tcp,http,SF,190,1,0
115313,0,udp,domain_u,SF,45,1,0
115317,0,udp,domain_u,SF,43,1,0
115318,0,tcp,http,SF,175,1,0
115319,759,tcp,telnet,SF,645,1,0
115320,0,tcp,http,SF,263,1,0
115321,0,tcp,other,SF,3468,1,0
115322,0,tcp,http,SF,241,1,0
115323,0,tcp,http,SF,162,1,0
115324,0,tcp,http,SF,214,1,0
115325,0,tcp,http,SF,321,1,0
115330,0,tcp,http,SF,205,1,0
115333,0,tcp,http,SF,265,1,0
115334,0,udp,domain_u,SF,44,1,0
115335,0,tcp,ftp_data,SF,71,1,0
115336,0,tcp,http,SF,202,1,0
115337,0,udp,domain_u,SF,24,1,0
115339,0,tcp,http,SF,261,1,0
115340,0,tcp,http,SF,172,1,0
115341,0,udp,private,SF,105,1,0
115342,0,tcp,finger,SF,9,1,0
115344,0,udp,domain_u,SF,44,1,0
115345,0,tcp,http,SF,215,1,0
115346,0,tcp,ftp_data,SF,2890,1,0
115349,0,tcp,http,REJ,0,1,0
115350,0,tcp,http,SF,230,1,0
115352,0,udp,domain_u,SF,46,1,0
115356,0,tcp,http,SF,226,1,0
115357,0,tcp,http,SF,245,1,0
115361,0,udp,domain_u,SF,43,1,0
115362,0,udp,private,SF,105,1,0
115363,0,tcp,http,SF,205,1,0
115364,0,tcp,http,SF,293,1,0
115365,0,tcp,http,SF,304,1,0
115366,0,tcp,http,SF,304,1,0
115368,0,tcp,http,SF,292,1,0
115369,0,tcp,ftp_data,SF,59,1,0
115372,10333,tcp,telnet,SF,89,1,0
115374,0,tcp,http,SF,323,1,0
115375,0,tcp,http,SF,213,1,0
115376,30,tcp,ftp,SF,911,1,0
115377,0,tcp,http,SF,233,1,0
115380,0,tcp,http,SF,240,1,0
115381,0,tcp,ftp,RSTO,0,1,0
115382,0,tcp,http,SF,221,1,0
115383,0,tcp,http,SF,231,1,0
115384,0,tcp,ftp_data,SF,4404,1,0
115387,0,icmp,eco_i,SF,30,1,0
115388,1,tcp,smtp,SF,1017,1,0
115390,0,udp,domain_u,SF,46,1,0
115391,0,tcp,http,SF,234,1,0
115392,0,tcp,other,SF,768,1,0
