id,duration,protocol_type,service,flag,src_bytes,class
123237,0,tcp,http,SF,298,normal
123238,0,tcp,http,SF,299,normal
123241,0,udp,domain_u,SF,44,normal
123243,0,udp,domain_u,SF,45,normal
123244,0,tcp,ftp_data,SF,2056,normal
123246,0,tcp,http,SF,307,normal
123248,10,tcp,smtp,SF,947,normal
123249,31,tcp,ftp,SF,1052,normal
123250,0,tcp,http,SF,224,normal
123255,0,tcp,http,SF,315,normal
123257,0,tcp,other,S1,5840,normal
123259,0,tcp,http,SF,245,normal
123261,0,udp,domain_u,SF,43,normal
123262,0,tcp,http,SF,303,normal
123263,1,tcp,http,SF,292,normal
123266,0,udp,domain_u,SF,44,normal
123269,0,tcp,auth,SF,9,normal
123272,0,tcp,http,SF,337,normal
123273,22,tcp,smtp,SF,828,normal
123274,0,tcp,http,SF,225,normal
123275,0,tcp,http,SF,305,normal
123276,0,icmp,urp_i,SF,181,normal
123277,0,udp,domain_u,SF,42,normal
123278,0,tcp,http,SF,226,normal
123279,0,tcp,http,SF,193,normal
123283,0,tcp,ftp_data,SF,319,normal
123285,32,tcp,http,SF,296,normal
123286,0,tcp,http,SF,204,normal
123288,0,tcp,http,SF,237,normal
123289,32,tcp,http,SF,317,normal
123292,306,udp,other,SF,147,normal
123295,0,udp,domain_u,SF,44,normal
123296,0,tcp,http,SF,283,normal
123298,0,tcp,http,SF,297,normal
123300,3,tcp,smtp,SF,2083,normal
123301,0,tcp,http,SF,311,normal
123302,0,tcp,http,SF,351,normal
123304,0,tcp,http,SF,223,normal
123305,0,udp,domain_u,SF,44,normal
123306,0,tcp,http,SF,285,normal
123307,0,udp,other,SF,516,normal
123308,0,tcp,http,REJ,0,normal
123309,0,tcp,http,SF,325,normal
123315,0,tcp,http,REJ,0,normal
123316,0,tcp,http,SF,217,normal
123317,40,tcp,ftp,SF,1538,normal
123318,0,tcp,http,SF,334,normal
123324,0,tcp,ftp_data,SF,0,normal
123326,0,udp,private,SF,105,normal
123327,0,tcp,http,SF,226,normal
123328,0,udp,domain_u,SF,46,normal
123330,0,udp,domain_u,SF,44,normal
123332,0,tcp,ftp_data,SF,201,normal
123333,0,tcp,http,SF,319,normal
123334,0,tcp,finger,SF,7,normal
123336,0,tcp,http,SF,322,normal
123338,0,udp,domain_u,SF,33,normal
123340,0,tcp,http,SF,228,normal
123341,0,tcp,http,SF,249,normal
123348,0,tcp,http,SF,298,normal
123349,0,tcp,ftp_data,SF,641,normal
123350,0,tcp,http,SF,309,normal
123351,0,tcp,ftp_data,SF,10073,normal
123353,0,tcp,http,SF,311,normal
123354,0,tcp,http,SF,257,normal
123355,0,tcp,http,SF,237,normal
123357,847,udp,other,SF,147,normal
123361,1,tcp,smtp,SF,2241,normal
123362,0,tcp,http,SF,302,normal
123363,0,tcp,http,SF,321,normal
123364,4,tcp,http,SF,184,normal
123365,0,tcp,http,SF,214,normal
123367,0,tcp,http,SF,310,normal
123369,0,tcp,http,SF,322,normal
123370,0,tcp,http,SF,218,normal
123371,0,tcp,smtp,SF,12424,normal
123373,2288,udp,other,SF,147,normal
123374,0,tcp,http,SF,313,normal
123375,28,tcp,ftp,SF,1532,normal
123376,0,tcp,http,SF,292,normal
123377,0,tcp,http,SF,251,normal
123378,0,tcp,http,SF,228,normal
123379,0,tcp,http,SF,233,normal
123380,0,tcp,http,SF,289,normal
123382,0,tcp,http,SF,233,normal
123383,3,tcp,smtp,SF,2190,normal
123386,0,tcp,http,SF,294,normal
123387,0,tcp,ftp_data,SF,3676,normal
123391,0,tcp,http,SF,314,normal
123392,21,tcp,ftp,SF,222,normal
123394,0,tcp,http,SF,245,normal
123395,0,tcp,http,SF,158,normal
123397,0,tcp,smtp,SF,605,normal
123398,0,tcp,http,REJ,0,normal
123399,0,icmp,ecr_i,SF,30,normal
123400,0,tcp,http,SF,229,normal
123401,0,tcp,smtp,S0,0,normal
123402,0,tcp,ftp_data,SF,383,normal
123403,0,tcp,http,SF,202,normal
123405,0,tcp,http,S1,295,normal
123408,0,udp,domain_u,SF,43,normal
123409,0,udp,domain_u,SF,43,normal
123410,0,tcp,http,SF,354,normal
123413,0,tcp,http,SF,226,normal
123414,0,tcp,http,SF,289,normal
123416,135,tcp,telnet,SF,73,normal
123419,0,tcp,http,SF,191,normal
123420,0,udp,domain_u,SF,45,normal
123428,0,tcp,http,SF,302,normal
123429,0,tcp,smtp,SF,830,normal
123430,0,tcp,http,SF,209,normal
123437,0,tcp,smtp,RSTO,9423,normal
123441,0,tcp,http,SF,325,normal
123443,0,tcp,http,SF,312,normal
123446,0,udp,domain_u,SF,45,normal
123450,5595,udp,other,SF,146,normal
123453,0,tcp,http,SF,200,normal
123454,0,tcp,ftp_data,SF,245,normal
123455,0,tcp,http,SF,144,normal
123458,0,udp,domain_u,SF,46,normal
123459,0,tcp,http,SF,175,normal
123460,0,udp,domain_u,SF,51,normal
123461,0,tcp,ftp_data,SF,501760,normal
123462,0,udp,domain_u,SF,70,normal
123463,0,tcp,http,SF,220,normal
123464,0,tcp,http,SF,329,normal
123465,0,tcp,http,SF,493,normal
123466,0,tcp,http,SF,336,normal
123474,0,icmp,urp_i,SF,78,normal
123475,0,tcp,http,SF,332,normal
123476,0,tcp,http,SF,307,normal
123478,0,tcp,http,SF,223,normal
123479,0,tcp,http,SF,325,normal
123480,0,udp,domain_u,SF,43,normal
123483,0,tcp,http,SF,335,normal
123484,0,tcp,ftp_data,SF,59,normal
123485,0,tcp,http,SF,307,normal
123490,1179,udp,other,SF,145,normal
123491,0,tcp,ftp_data,SF,641,normal
123494,0,tcp,http,SF,233,normal
123495,0,tcp,http,SF,339,normal
123496,0,tcp,http,SF,210,normal
123498,0,tcp,http,SF,341,normal
123501,0,udp,domain_u,SF,42,normal
123506,0,tcp,http,SF,219,normal
123507,0,tcp,http,SF,284,normal
123509,0,tcp,http,SF,348,normal
123510,0,tcp,http,REJ,0,normal
123511,2,tcp,smtp,SF,1467,normal
123513,0,tcp,http,SF,233,normal
123514,0,tcp,http,SF,316,normal
123515,0,udp,domain_u,SF,44,normal
123516,0,tcp,http,SF,299,normal
123518,0,tcp,smtp,SF,829,normal
123519,0,udp,other,SF,145,normal
123523,0,udp,domain_u,SF,46,normal
123524,0,tcp,http,SF,238,normal
123527,5,tcp,private,SF,473,normal
123528,0,udp,domain_u,SF,45,normal
123529,0,tcp,smtp,SF,1803,normal
123532,0,tcp,http,SF,204,normal
123533,0,tcp,http,SF,211,normal
123534,0,tcp,http,REJ,0,normal
123537,0,udp,domain_u,SF,43,normal
123538,1,tcp,smtp,SF,848,normal
123539,0,tcp,smtp,SF,1642,normal
123541,0,tcp,http,REJ,0,normal
123543,0,udp,private,SF,105,normal
123544,0,tcp,http,SF,257,normal
123545,0,tcp,http,SF,232,normal
123547,0,tcp,http,SF,333,normal
123548,0,tcp,smtp,SF,1242,normal
123549,0,tcp,http,SF,208,normal
123551,0,tcp,http,SF,284,normal
123554,0,udp,domain_u,SF,46,normal
123555,0,tcp,ftp_data,SF,641,normal
123557,0,tcp,ftp_data,SF,12,normal
123558,0,tcp,http,SF,292,normal
123559,0,tcp,http,SF,229,normal
123564,0,tcp,http,REJ,0,normal
123567,0,tcp,http,REJ,0,normal
123571,0,tcp,http,SF,301,normal
123573,0,udp,domain_u,SF,45,normal
123574,0,tcp,http,SF,224,normal
123575,0,udp,domain_u,SF,43,normal
123577,0,udp,domain_u,SF,43,normal
123578,0,tcp,http,SF,199,normal
123581,0,tcp,http,SF,314,normal
123583,0,tcp,http,REJ,0,normal
123584,0,tcp,http,SF,324,normal
123586,0,tcp,http,SF,233,normal
123588,0,tcp,http,SF,230,normal
123589,0,tcp,http,SF,223,normal
123592,0,tcp,http,SF,200,normal
123593,0,tcp,http,SF,224,normal
123594,0,tcp,http,SF,358,normal
123596,808,tcp,telnet,SF,762,normal
123597,0,tcp,http,SF,204,normal
123598,0,tcp,smtp,SF,1300,normal
123604,0,tcp,http,SF,240,normal
123607,0,tcp,http,SF,304,normal
123608,0,tcp,finger,SF,8,normal
123609,0,udp,domain_u,SF,45,normal
123610,0,tcp,smtp,SF,1255,normal
123611,0,udp,private,SF,105,normal
123615,0,udp,domain_u,SF,43,normal
123616,0,tcp,ftp_data,SF,4763,normal
123617,0,tcp,http,SF,338,normal
123618,0,tcp,smtp,SF,1222,normal
123619,0,udp,domain_u,SF,44,normal
123620,0,tcp,ftp_data,SF,35,normal
123622,0,tcp,http,SF,162,normal
123623,71,udp,domain_u,SF,111,normal
123625,0,tcp,http,SF,228,normal
123626,0,tcp,http,SF,301,normal
123629,0,tcp,http,SF,241,normal
123632,0,tcp,http,SF,318,normal
123633,0,udp,domain_u,SF,135,normal
123636,0,udp,domain_u,SF,44,normal
123637,7685,udp,other,SF,145,normal
123638,0,tcp,http,SF,231,normal
123639,0,udp,domain_u,SF,43,normal
123640,0,udp,private,SF,105,normal
123642,0,tcp,http,SF,210,normal
123644,0,tcp,http,SF,236,normal
123645,0,tcp,smtp,SF,1288,normal
123648,0,udp,private,SF,105,normal
123649,0,icmp,eco_i,SF,30,normal
123650,0,tcp,http,SF,170,normal
123655,0,tcp,http,SF,263,normal
123656,0,icmp,urp_i,SF,183,normal
123661,0,tcp,ftp_data,SF,26408,normal
123663,0,tcp,http,SF,217,normal
123664,0,tcp,http,SF,173,normal
123666,0,udp,domain_u,SF,43,normal
123667,30,tcp,ftp,SF,1438,normal
123668,1120,udp,other,SF,147,normal
123670,0,udp,domain_u,SF,46,normal
123673,0,tcp,http,SF,278,normal
123674,0,tcp,ftp_data,SF,7940,normal
123677,0,tcp,http,SF,250,normal
123678,0,tcp,http,SF,225,normal
123679,0,tcp,http,REJ,0,normal
123680,0,tcp,http,SF,299,normal
123681,1,tcp,smtp,SF,1557,normal
123684,505,tcp,smtp,SF,1021,normal
123685,0,tcp,smtp,SF,2069,normal
123686,0,tcp,http,REJ,0,normal
123688,0,udp,domain_u,SF,44,normal
123689,0,tcp,http,SF,283,normal
123693,30,tcp,smtp,SF,11575,normal
123696,0,udp,domain_u,SF,44,normal
123697,0,icmp,urp_i,SF,181,normal
123699,0,tcp,http,SF,224,normal
123700,0,tcp,http,SF,259,normal
123704,0,tcp,ftp_data,SF,209,normal
123705,4065,udp,other,SF,145,normal
123706,1,tcp,smtp,SF,972,normal
123707,0,tcp,http,SF,202,normal
123708,0,udp,domain_u,SF,43,normal
123710,0,tcp,http,SF,300,normal
123711,0,udp,domain_u,SF,45,normal
123713,0,tcp,ftp_data,SF,5558,normal
123715,0,udp,domain_u,SF,46,normal
123716,0,tcp,http,REJ,0,normal
123718,0,tcp,http,SF,235,normal
123723,0,tcp,http,REJ,0,normal
123725,0,tcp,http,SF,227,normal
123727,1,tcp,smtp,SF,705,normal
123728,0,tcp,http,SF,206,normal
123729,0,tcp,http,SF,232,normal
123731,0,tcp,http,SF,211,normal
123732,0,tcp,http,SF,233,normal
123733,0,tcp,ftp_data,SF,245,normal
123735,0,tcp,http,SF,282,normal
123737,0,tcp,http,SF,239,normal
123739,27,tcp,ftp,SF,1488,normal
123740,0,tcp,http,SF,323,normal
123741,0,tcp,ftp_data,SF,637,normal
123743,0,tcp,smtp,SF,730,normal
123745,0,tcp,http,SF,281,normal
123748,0,tcp,http,REJ,0,normal
123749,0,tcp,http,SF,193,normal
123750,0,tcp,http,SF,205,normal
123751,0,udp,domain_u,SF,43,normal
123752,14089,udp,other,SF,147,normal
123756,0,tcp,http,SF,246,normal
123757,0,tcp,http,SF,249,normal
123761,0,tcp,http,SF,314,normal
123762,0,tcp,finger,SF,5,normal
123764,0,tcp,http,SF,259,normal
123765,0,tcp,http,SF,222,normal
123767,0,tcp,http,SF,196,normal
123768,0,tcp,http,SF,337,normal
123769,0,tcp,ftp_data,SF,10261,normal
123770,0,tcp,http,REJ,0,normal
123771,0,tcp,http,SF,238,normal
123773,0,udp,domain_u,SF,43,normal
123774,0,icmp,eco_i,SF,30,normal
123775,1,tcp,smtp,SF,1301,normal
123776,0,tcp,http,SF,323,normal
123779,0,tcp,http,SF,153,normal
123781,0,tcp,http,SF,260,normal
123788,8205,udp,other,SF,147,normal
123790,0,tcp,http,SF,227,normal
123794,0,tcp,http,SF,364,normal
123795,0,tcp,http,SF,223,normal
123797,0,tcp,http,SF,328,normal
123798,0,udp,domain_u,SF,44,normal
123800,0,tcp,http,SF,325,normal
123802,0,tcp,ftp_data,SF,4753,normal
123803,0,tcp,http,SF,335,normal
123805,0,tcp,http,SF,246,normal
123807,0,tcp,ftp_data,SF,37,normal
123808,0,tcp,ftp_data,SF,12,normal
123811,0,udp,other,SF,516,normal
123816,0,tcp,http,SF,214,normal
123818,4710,udp,other,SF,147,normal
123819,0,tcp,http,SF,232,normal
123820,0,tcp,http,SF,239,normal
123821,0,tcp,http,SF,312,normal
123822,0,tcp,http,SF,250,normal
123823,699,udp,other,SF,145,normal
123825,1,udp,private,SF,105,normal
123827,0,tcp,http,SF,211,normal
123828,0,tcp,http,SF,201,normal
123829,0,tcp,http,SF,238,normal
123830,0,tcp,http,SF,293,normal
123833,0,icmp,ecr_i,SF,64,normal
123837,0,tcp,http,SF,292,normal
123839,0,tcp,http,SF,170,normal
123841,0,tcp,http,SF,277,normal
123842,1,tcp,smtp,SF,1725,normal
123844,0,tcp,http,SF,275,normal
123845,0,tcp,http,REJ,0,normal
123846,0,tcp,http,SF,221,normal
123847,1,tcp,smtp,SF,3351,normal
123851,0,tcp,ftp_data,SF,192,normal
123853,0,icmp,eco_i,SF,30,normal
123854,0,tcp,http,SF,300,normal
123855,28,udp,ntp_u,SF,48,normal
123858,0,tcp,http,SF,347,normal
123859,0,tcp,http,SF,241,normal
123860,0,tcp,http,SF,206,normal
123861,2,tcp,smtp,SF,1521,normal
123862,0,tcp,http,SF,204,normal
123863,1,tcp,smtp,SF,1013,normal
123864,0,udp,private,SF,105,normal
123865,0,tcp,http,SF,224,normal
123867,0,tcp,http,SF,324,normal
123868,0,tcp,http,REJ,0,normal
123869,9992,tcp,telnet,SF,375,normal
123870,3,tcp,smtp,SF,3242,normal
123872,0,tcp,http,SF,177,normal
123874,6,tcp,smtp,SF,2719,normal
123875,0,tcp,http,SF,287,normal
123876,0,tcp,domain,SF,48,normal
123877,0,tcp,finger,SF,6,normal
123878,0,tcp,http,SF,262,normal
123879,0,tcp,http,REJ,0,normal
123881,11103,tcp,telnet,SF,738,normal
123883,0,tcp,http,SF,326,normal
123884,0,tcp,http,SF,217,normal
123885,0,tcp,http,SF,326,normal
123888,0,tcp,http,SF,281,normal
123890,0,tcp,http,SF,280,normal
123891,0,tcp,http,SF,401,normal
123892,0,tcp,http,SF,187,normal
123894,0,udp,domain_u,SF,44,normal
123895,0,tcp,smtp,RSTO,0,normal
123896,0,tcp,http,SF,214,normal
123897,0,tcp,http,SF,285,normal
123901,0,udp,domain_u,SF,45,normal
123903,0,tcp,http,SF,220,normal
123908,0,tcp,http,SF,293,normal
123909,0,tcp,http,SF,225,normal
123911,0,tcp,smtp,SF,1667,normal
123914,0,udp,domain_u,SF,44,normal
123916,0,tcp,http,REJ,0,normal
123919,5590,udp,other,SF,145,normal
123920,0,tcp,http,SF,308,normal
123921,0,udp,domain_u,SF,44,normal
123923,0,tcp,http,SF,289,normal
123924,0,udp,domain_u,SF,42,normal
123925,0,tcp,http,SF,342,normal
123926,0,tcp,http,SF,224,normal
123927,0,tcp,http,SF,241,normal
123928,0,tcp,http,SF,294,normal
123933,0,tcp,http,SF,308,normal
123934,0,tcp,smtp,SF,2405,normal
123937,0,tcp,http,SF,197,normal
123938,0,tcp,http,SF,234,normal
123939,0,tcp,http,SF,226,normal
123940,0,tcp,http,SF,294,normal
123941,0,udp,other,SF,516,normal
123943,0,tcp,http,SF,211,normal
123944,2,tcp,finger,SF,9,normal
123945,16,tcp,http,SF,326,normal
123947,0,tcp,smtp,SF,3180,normal
123951,0,tcp,http,SF,222,normal
123952,0,tcp,http,SF,278,normal
123956,0,tcp,http,SF,232,normal
123957,0,tcp,http,SF,318,normal
123958,0,tcp,http,SF,182,normal
123959,0,udp,other,SF,516,normal
123960,0,tcp,http,SF,288,normal
123961,0,tcp,smtp,SF,678,normal
123962,0,udp,domain_u,SF,45,normal
123963,4,tcp,smtp,SF,1002,normal
123964,0,udp,domain_u,SF,43,normal
123965,0,tcp,http,SF,334,normal
123967,0,udp,domain_u,SF,45,normal
123968,27,tcp,ftp,SF,1492,normal
123976,0,tcp,smtp,SF,717,normal
123977,0,tcp,http,SF,242,normal
123978,0,tcp,auth,SF,9,normal
123979,0,tcp,http,SF,218,normal
123981,0,tcp,finger,SF,7,normal
123984,9065,tcp,IRC,RSTR,1417,normal
123986,0,tcp,http,SF,236,normal
123989,0,udp,private,SF,105,normal
123990,0,tcp,http,SF,312,normal
123991,0,tcp,http,SF,237,normal
123996,0,tcp,http,SF,308,normal
123998,0,tcp,ftp_data,SF,4435,normal
123999,0,udp,domain_u,SF,44,normal
124000,0,tcp,http,SF,237,normal
124001,0,icmp,urp_i,SF,131,normal
124003,0,udp,domain_u,SF,43,normal
124004,0,tcp,http,SF,230,normal
124005,0,tcp,ftp_data,SF,10261,normal
124006,0,tcp,http,SF,239,normal
124007,0,tcp,http,SF,320,normal
124008,2,tcp,smtp,SF,4027,normal
124009,0,tcp,http,SF,217,normal
124011,0,tcp,http,SF,180,normal
124012,0,udp,domain_u,SF,45,normal
124015,0,tcp,http,SF,231,normal
124017,0,tcp,http,SF,258,normal
124018,0,tcp,http,SF,259,normal
124020,0,tcp,smtp,SF,810,normal
124022,0,tcp,http,SF,261,normal
124023,0,tcp,http,SF,254,normal
124026,0,tcp,ftp_data,SF,1376,normal
124028,0,tcp,http,SF,239,normal
124029,0,tcp,http,SF,237,normal
124032,0,icmp,ecr_i,SF,30,normal
124033,420,udp,domain_u,SF,76,normal
124034,1,tcp,smtp,SF,1384,normal
124035,0,tcp,http,REJ,0,normal
124036,0,tcp,http,SF,239,normal
124038,30,tcp,X11,SF,487528,normal
124039,0,udp,domain_u,SF,43,normal
124041,0,udp,domain_u,SF,44,normal
124042,0,tcp,http,SF,349,normal
124048,0,tcp,http,SF,217,normal
124050,0,tcp,http,SF,324,normal
124052,0,tcp,ftp_data,SF,641,normal
124060,0,tcp,http,SF,191,normal
124061,0,tcp,http,SF,202,normal
124062,0,tcp,http,REJ,0,normal
124064,1,tcp,smtp,SF,1535,normal
124066,0,tcp,http,SF,332,normal
124067,0,tcp,http,SF,222,normal
124069,0,tcp,http,SF,368,normal
124073,0,udp,domain_u,SF,46,normal
124074,0,tcp,http,SF,236,normal
124075,104,tcp,http,SF,284,normal
124076,0,tcp,http,SF,297,normal
124077,0,tcp,pop_3,SF,35,normal
124082,0,tcp,http,SF,313,normal
124084,0,tcp,http,SF,236,normal
124085,0,tcp,http,SF,199,normal
124086,5512,udp,other,SF,147,normal
124087,0,udp,domain_u,SF,45,normal
124092,0,tcp,http,SF,353,normal
124093,0,tcp,http,SF,258,normal
124095,0,tcp,http,SF,234,normal
124097,0,udp,domain_u,SF,44,normal
124098,0,tcp,http,SF,305,normal
124103,0,tcp,http,SF,230,normal
124104,0,tcp,http,SF,278,normal
124105,0,tcp,smtp,SF,1469,normal
124107,0,tcp,http,SF,216,normal
124113,21,tcp,ftp,SF,231,normal
124115,0,tcp,ftp_data,SF,567,normal
124119,0,tcp,http,SF,237,normal
124120,0,udp,domain_u,SF,46,normal
124121,0,tcp,pop_3,SF,80,normal
124122,0,udp,domain_u,SF,31,normal
124123,0,tcp,http,SF,316,normal
124124,0,tcp,smtp,SF,966,normal
124125,0,tcp,http,SF,335,normal
124131,0,tcp,http,SF,213,normal
124132,0,tcp,ftp_data,SF,3690,normal
124133,0,tcp,smtp,SF,865,normal
124134,0,tcp,http,SF,223,normal
124138,0,tcp,smtp,SF,2311,normal
124139,28,tcp,smtp,SF,2334,normal
124141,0,tcp,http,SF,292,normal
124142,0,tcp,http,SF,348,normal
124149,2630,udp,other,SF,147,normal
124152,0,udp,domain_u,SF,45,normal
124153,0,udp,domain_u,SF,36,normal
124154,0,tcp,http,SF,294,normal
124156,0,tcp,http,SF,213,normal
124160,0,tcp,http,SF,316,normal
124161,0,tcp,http,SF,210,normal
124162,0,tcp,ftp_data,SF,37,normal
124163,0,tcp,http,SF,256,normal
124164,12985,udp,other,SF,145,normal
124167,0,tcp,http,SF,243,normal
124174,4,tcp,finger,SF,10,normal
124175,0,tcp,http,SF,327,normal
124176,0,tcp,http,REJ,0,normal
124179,0,tcp,http,SF,231,normal
124181,1,tcp,smtp,SF,898,normal
124183,0,tcp,http,SF,337,normal
124184,0,tcp,http,SF,310,normal
124185,0,udp,domain_u,SF,44,normal
124186,231,tcp,http,SF,331,normal
124187,0,tcp,http,SF,235,normal
124189,0,tcp,http,SF,260,normal
124193,0,tcp,http,SF,256,normal
124194,0,udp,domain_u,SF,46,normal
124195,0,tcp,http,SF,214,normal
124196,0,tcp,http,SF,227,normal
124198,0,tcp,http,SF,212,normal
124200,0,tcp,ftp_data,SF,641,normal
124208,0,tcp,http,REJ,0,normal
124209,0,udp,other,SF,516,normal
124210,0,tcp,smtp,SF,3545,normal
124211,0,tcp,http,SF,211,normal
124213,0,tcp,other,SF,15876,normal
124215,0,tcp,smtp,SF,593,normal
124216,658,udp,other,SF,146,normal
124217,22,tcp,ftp,SF,284,normal
124222,0,tcp,http,SF,303,normal
124223,0,udp,domain_u,SF,45,normal
124224,0,tcp,http,SF,207,normal
124225,0,tcp,http,SF,352,normal
124226,0,tcp,http,SF,198,normal
124227,0,tcp,http,SF,208,normal
124228,0,tcp,http,SF,220,normal
124233,0,tcp,http,SF,319,normal
124235,0,udp,domain_u,SF,44,normal
124238,0,tcp,http,SF,288,normal
124244,0,tcp,http,SF,201,normal
124245,0,tcp,http,SF,296,normal
124246,0,udp,domain_u,SF,43,normal
124249,0,tcp,smtp,SF,2073,normal
124251,0,tcp,http,SF,208,normal
124252,0,tcp,ftp_data,SF,12324,normal
124254,0,tcp,http,SF,249,normal
124255,0,tcp,http,SF,229,normal
124260,0,tcp,http,SF,255,normal
124262,0,tcp,smtp,SF,2556,normal
124263,0,tcp,http,SF,227,normal
124264,0,tcp,http,SF,246,normal
124265,0,tcp,http,SF,322,normal
124266,0,tcp,http,SF,296,normal
124268,0,udp,domain_u,SF,44,normal
124271,0,tcp,ftp_data,SF,3775,normal
124273,0,tcp,http,SF,226,normal
124274,0,udp,domain_u,SF,44,normal
124276,0,icmp,eco_i,SF,30,normal
124277,0,udp,other,SF,146,normal
124280,0,tcp,ftp_data,SF,16787,normal
124283,0,tcp,http,SF,289,normal
124284,0,tcp,ftp_data,SF,1556,normal
124286,0,udp,domain_u,SF,43,normal
124288,30,tcp,ftp,SF,931,normal
124291,1,tcp,smtp,SF,856,normal
124294,0,udp,domain_u,SF,43,normal
124296,0,tcp,http,SF,290,normal
124297,0,tcp,http,SF,216,normal
124298,0,tcp,http,SF,227,normal
124299,0,udp,domain_u,SF,44,normal
124300,0,tcp,http,SF,288,normal
124301,0,tcp,http,SF,277,normal
124310,0,tcp,http,SF,216,normal
124311,0,tcp,http,SF,148,normal
124314,0,tcp,http,REJ,0,normal
124315,0,tcp,http,SF,320,normal
124317,0,tcp,http,SF,256,normal
124318,0,tcp,http,SF,256,normal
124320,0,tcp,http,SF,286,normal
124322,0,tcp,http,REJ,0,normal
124323,0,udp,domain_u,SF,34,normal
124324,0,tcp,http,SF,369,normal
124325,0,tcp,http,SF,218,normal
124327,0,udp,domain_u,SF,43,normal
124328,0,tcp,telnet,S1,490,normal
124330,0,tcp,http,SF,211,normal
124331,0,udp,domain_u,SF,43,normal
124337,2,tcp,smtp,SF,1442,normal
124338,0,tcp,http,SF,236,normal
124343,0,tcp,http,SF,214,normal
124345,16,tcp,smtp,SF,11499,normal
124347,0,tcp,http,SF,326,normal
124352,0,tcp,http,SF,174,normal
124353,0,tcp,http,SF,347,normal
124354,0,tcp,http,SF,319,normal
124355,0,tcp,http,SF,206,normal
124356,0,udp,other,SF,516,normal
124357,0,tcp,ftp_data,SF,12,normal
124358,1,tcp,smtp,SF,649,normal
124360,0,icmp,urp_i,SF,183,normal
124362,0,tcp,http,SF,199,normal
124364,0,tcp,http,SF,309,normal
124367,0,tcp,http,SF,223,normal
124369,0,tcp,http,SF,277,normal
124373,0,udp,domain_u,SF,43,normal
124374,0,tcp,http,SF,297,normal
124376,0,tcp,http,SF,283,normal
124377,0,tcp,http,SF,220,normal
124378,0,tcp,http,SF,282,normal
124381,0,tcp,http,SF,293,normal
124382,0,tcp,http,SF,251,normal
124383,0,tcp,other,REJ,0,normal
124387,14,udp,private,SF,105,normal
124389,4,udp,private,SF,105,normal
124390,0,tcp,http,SF,314,normal
124391,0,tcp,ftp_data,SF,3775,normal
124394,0,udp,domain_u,SF,43,normal
124396,0,tcp,http,SF,296,normal
124399,0,tcp,http,S0,0,normal
124402,0,tcp,private,REJ,0,normal
124403,0,tcp,http,SF,297,normal
124406,0,tcp,http,REJ,0,normal
124407,1,tcp,smtp,SF,1500,normal
124408,0,udp,domain_u,SF,43,normal
124412,0,tcp,http,SF,251,normal
124414,0,tcp,http,SF,308,normal
124415,0,tcp,http,S2,314,normal
124419,0,tcp,http,SF,219,normal
124420,0,tcp,finger,SF,7,normal
124423,0,tcp,http,SF,205,normal
124424,0,tcp,ftp_data,SF,1109,normal
124428,0,tcp,smtp,SF,697,normal
124430,0,tcp,finger,SF,10,normal
124436,0,tcp,http,SF,207,normal
124437,0,tcp,http,SF,293,normal
124439,0,tcp,http,SF,286,normal
124440,0,tcp,ftp_data,SF,245,normal
124441,0,tcp,http,SF,207,normal
124443,0,tcp,http,SF,216,normal
124444,0,tcp,smtp,SF,125,normal
124446,0,tcp,http,SF,323,normal
124447,1,tcp,smtp,SF,722,normal
124450,0,tcp,smtp,SF,1064,normal
124451,1527,udp,other,SF,146,normal
124452,4,tcp,smtp,SF,910,normal
124457,0,tcp,http,SF,300,normal
124458,0,tcp,http,SF,341,normal
124459,0,udp,domain_u,SF,45,normal
124460,0,udp,other,SF,516,normal
124461,0,tcp,http,SF,339,normal
124462,0,tcp,finger,SF,7,normal
124463,0,tcp,http,SF,213,normal
124467,0,tcp,http,SF,237,normal
124468,0,tcp,http,SF,198,normal
124472,0,icmp,urp_i,SF,78,normal
124474,0,tcp,http,REJ,0,normal
124476,0,tcp,ftp_data,SF,1376,normal
124482,0,udp,domain_u,SF,46,normal
124488,0,tcp,http,SF,289,normal
124489,0,tcp,ftp_data,SF,151264,normal
124490,0,udp,domain_u,SF,42,normal
