id,duration,protocol_type,service,flag,src_bytes,class,
108216,0,icmp,eco_i,SF,8,anomaly,
108218,0,tcp,auth,S0,0,anomaly,
108219,0,icmp,eco_i,SF,8,anomaly,
108220,0,tcp,private,S0,0,anomaly,
108224,0,tcp,klogin,S0,0,anomaly,
108229,0,tcp,finger,S0,0,anomaly,
108230,0,tcp,private,S0,0,anomaly,
108231,0,tcp,ldap,S0,0,anomaly,
108232,0,tcp,private,S0,0,anomaly,
108234,0,tcp,uucp,S0,0,anomaly,
108236,0,tcp,domain,S0,0,anomaly,
108237,0,tcp,pop_2,S0,0,anomaly,
108240,0,tcp,klogin,S0,0,anomaly,
108241,0,tcp,time,RSTO,0,anomaly,
108244,0,icmp,ecr_i,SF,1032,anomaly,
108245,0,tcp,private,S0,0,anomaly,
108247,0,tcp,Z39_50,S0,0,anomaly,
108251,0,icmp,eco_i,SF,8,anomaly,
108252,0,tcp,private,S0,0,anomaly,
108254,0,tcp,ctf,S0,0,anomaly,
108255,0,tcp,private,S0,0,anomaly,
108256,0,tcp,private,REJ,0,anomaly,
108257,0,tcp,http,S0,0,anomaly,
108261,0,tcp,other,REJ,0,anomaly,
108264,0,tcp,netbios_dgm,S0,0,anomaly,
108269,0,tcp,http,REJ,0,anomaly,
108270,3,tcp,private,REJ,0,anomaly,
108280,0,tcp,private,REJ,0,anomaly,
108281,0,tcp,hostnames,S0,0,anomaly,
108283,0,tcp,private,S0,0,anomaly,
108284,0,tcp,other,REJ,0,anomaly,
108287,0,tcp,smtp,SF,1710,anomaly,
108288,0,tcp,csnet_ns,S0,0,anomaly,
108289,0,tcp,private,S0,0,anomaly,
108293,0,icmp,ecr_i,SF,1032,anomaly,
108294,0,tcp,private,REJ,0,anomaly,
108295,0,tcp,private,S0,0,anomaly,
108296,0,tcp,smtp,S0,0,anomaly,
108297,0,tcp,private,S0,0,anomaly,
108298,0,tcp,mtp,S0,0,anomaly,
108299,0,icmp,ecr_i,SF,1032,anomaly,
108300,0,tcp,private,S0,0,anomaly,
108301,0,tcp,uucp,S0,0,anomaly,
108302,0,tcp,ftp_data,REJ,0,anomaly,
108303,0,tcp,private,S0,0,anomaly,
108304,9863,tcp,other,RSTR,1,anomaly,
108305,0,tcp,private,REJ,0,anomaly,
108307,0,icmp,eco_i,SF,8,anomaly,
108309,0,tcp,bgp,S0,0,anomaly,
108312,0,tcp,private,S0,0,anomaly,
108314,0,tcp,uucp_path,REJ,0,anomaly,
108317,0,icmp,ecr_i,SF,1032,anomaly,
108318,0,tcp,private,REJ,0,anomaly,
108319,0,tcp,private,REJ,0,anomaly,
108325,0,tcp,private,S0,0,anomaly,
108328,0,tcp,private,S0,0,anomaly,
108329,0,tcp,private,S0,0,anomaly,
108330,0,tcp,other,REJ,0,anomaly,
108331,0,udp,other,SF,1,anomaly,
108332,0,tcp,time,S0,0,anomaly,
108333,0,tcp,private,S0,0,anomaly,
108337,0,udp,private,SF,1,anomaly,
108350,0,tcp,telnet,S0,0,anomaly,
108351,0,tcp,csnet_ns,REJ,0,anomaly,
108354,0,tcp,private,S0,0,anomaly,
108356,0,tcp,efs,S0,0,anomaly,
108358,0,udp,private,SF,215,anomaly,
108362,0,tcp,http,S0,0,anomaly,
108367,0,tcp,other,REJ,0,anomaly,
108373,0,tcp,netbios_ssn,REJ,0,anomaly,
108374,0,tcp,efs,REJ,0,anomaly,
108375,0,tcp,ftp_data,S0,0,anomaly,
108376,0,tcp,private,REJ,0,anomaly,
108377,0,tcp,private,REJ,0,anomaly,
108381,0,tcp,private,S0,0,anomaly,
108383,0,icmp,ecr_i,SF,520,anomaly,
108384,0,tcp,ftp_data,S0,0,anomaly,
108389,0,icmp,eco_i,SF,8,anomaly,
108391,0,udp,private,SF,1,anomaly,
108392,0,icmp,eco_i,SF,18,anomaly,
108394,0,tcp,Z39_50,S0,0,anomaly,
108395,0,icmp,eco_i,SF,8,anomaly,
108397,0,tcp,http,RSTR,54540,anomaly,
108400,0,icmp,ecr_i,SF,520,anomaly,
108404,0,tcp,private,S0,0,anomaly,
108405,0,tcp,hostnames,REJ,0,anomaly,
108406,0,tcp,other,REJ,0,anomaly,
108407,0,tcp,ftp,S0,0,anomaly,
108408,1,tcp,private,RSTR,0,anomaly,
108409,0,tcp,private,S0,0,anomaly,
108410,0,tcp,sunrpc,S0,0,anomaly,
108411,0,tcp,private,S0,0,anomaly,
108415,0,tcp,link,S0,0,anomaly,
108417,0,tcp,klogin,S0,0,anomaly,
108418,0,tcp,ftp_data,S0,0,anomaly,
108420,0,tcp,efs,S0,0,anomaly,
108422,0,icmp,eco_i,SF,8,anomaly,
108423,0,udp,private,SF,1,anomaly,
108425,0,icmp,eco_i,SF,8,anomaly,
108430,0,tcp,http,S0,0,anomaly,
108432,0,tcp,private,REJ,0,anomaly,
108436,0,tcp,whois,REJ,0,anomaly,
108437,27301,tcp,private,RSTR,1,anomaly,
108438,0,tcp,private,REJ,0,anomaly,
108439,0,tcp,domain,S0,0,anomaly,
108446,0,tcp,finger,S0,0,anomaly,
108447,0,tcp,ftp_data,S0,0,anomaly,
108450,0,tcp,remote_job,S0,0,anomaly,
108457,0,tcp,systat,S0,0,anomaly,
108459,0,tcp,uucp,S0,0,anomaly,
108462,0,tcp,http,SF,54540,anomaly,
108464,0,icmp,ecr_i,SF,520,anomaly,
108469,0,tcp,rje,RSTR,0,anomaly,
108471,0,tcp,daytime,S0,0,anomaly,
108475,0,tcp,private,REJ,0,anomaly,
108476,0,udp,private,SF,1,anomaly,
108477,0,udp,private,SF,1,anomaly,
108478,0,tcp,nnsp,S0,0,anomaly,
108479,0,tcp,private,REJ,0,anomaly,
108480,0,tcp,private,S0,0,anomaly,
108488,0,tcp,supdup,S0,0,anomaly,
108489,0,tcp,name,S0,0,anomaly,
108491,0,icmp,eco_i,SF,8,anomaly,
108492,0,icmp,ecr_i,SF,1032,anomaly,
108494,0,tcp,private,S0,0,anomaly,
108495,0,tcp,private,S0,0,anomaly,
108496,0,tcp,discard,S0,0,anomaly,
108499,22781,tcp,private,RSTR,1,anomaly,
108500,0,tcp,netbios_ns,REJ,0,anomaly,
108501,85,tcp,telnet,SF,277,anomaly,
108504,0,tcp,http,SF,54540,anomaly,
108507,0,tcp,domain,S0,0,anomaly,
108509,0,tcp,auth,S0,0,anomaly,
108510,0,tcp,private,S0,0,anomaly,
108511,0,tcp,telnet,S0,0,anomaly,
108514,0,tcp,private,REJ,0,anomaly,
108517,0,icmp,ecr_i,SF,1032,anomaly,
108521,0,tcp,bgp,S0,0,anomaly,
108523,0,tcp,discard,RSTO,0,anomaly,
108524,0,tcp,ftp,S0,0,anomaly,
108526,0,tcp,imap4,S0,0,anomaly,
108529,0,tcp,private,S0,0,anomaly,
108530,0,tcp,private,S0,0,anomaly,
108536,0,tcp,private,SH,0,anomaly,
108539,0,tcp,imap4,S0,0,anomaly,
108540,0,tcp,http,S0,0,anomaly,
108542,0,tcp,name,REJ,0,anomaly,
108543,0,tcp,ftp_data,S0,0,anomaly,
108544,0,tcp,sql_net,S0,0,anomaly,
108545,0,icmp,eco_i,SF,8,anomaly,
108547,0,tcp,private,REJ,0,anomaly,
108549,0,tcp,uucp,S0,0,anomaly,
108551,0,udp,private,SF,1,anomaly,
108554,0,udp,private,SF,1,anomaly,
108557,0,tcp,auth,REJ,0,anomaly,
108561,0,tcp,hostnames,S0,0,anomaly,
108567,0,tcp,domain,S0,0,anomaly,
108572,0,tcp,private,S0,0,anomaly,
108573,0,tcp,other,REJ,0,anomaly,
108576,0,tcp,private,S0,0,anomaly,
108582,0,tcp,private,S0,0,anomaly,
108583,0,tcp,http,REJ,0,anomaly,
108584,0,tcp,uucp,S0,0,anomaly,
108585,0,tcp,http,S0,0,anomaly,
108586,0,tcp,ftp_data,S0,0,anomaly,
108587,0,icmp,eco_i,SF,8,anomaly,
108591,0,tcp,ftp_data,S0,0,anomaly,
108592,0,tcp,private,S0,0,anomaly,
108598,0,tcp,telnet,S0,0,anomaly,
108604,0,tcp,link,S0,0,anomaly,
108606,0,tcp,private,S0,0,anomaly,
108610,0,tcp,sql_net,REJ,0,anomaly,
108611,0,tcp,gopher,S0,0,anomaly,
108613,0,tcp,private,S0,0,anomaly,
108614,0,tcp,netbios_ssn,S0,0,anomaly,
108615,0,tcp,ctf,S0,0,anomaly,
108618,0,tcp,bgp,S0,0,anomaly,
108619,0,tcp,private,S0,0,anomaly,
108621,0,tcp,netbios_ns,REJ,0,anomaly,
108623,0,tcp,time,S0,0,anomaly,
108628,0,tcp,imap4,REJ,0,anomaly,
108630,0,tcp,private,REJ,0,anomaly,
108633,0,icmp,eco_i,SF,8,anomaly,
108634,0,tcp,private,REJ,0,anomaly,
108635,0,tcp,iso_tsap,S0,0,anomaly,
108637,0,tcp,private,REJ,0,anomaly,
108639,0,tcp,private,S0,0,anomaly,
108641,0,udp,private,SF,28,anomaly,
108642,0,icmp,eco_i,SF,8,anomaly,
108643,0,udp,private,SF,28,anomaly,
108651,0,tcp,private,S0,0,anomaly,
108652,0,tcp,private,REJ,0,anomaly,
108654,0,tcp,daytime,S0,0,anomaly,
108656,0,tcp,private,S0,0,anomaly,
108657,0,icmp,ecr_i,SF,520,anomaly,
108658,0,tcp,ftp_data,REJ,0,anomaly,
108659,0,tcp,private,S0,0,anomaly,
108661,0,tcp,http_443,S0,0,anomaly,
108663,0,tcp,private,S0,0,anomaly,
108665,0,tcp,private,S0,0,anomaly,
108666,0,tcp,hostnames,REJ,0,anomaly,
108667,0,udp,private,SF,1,anomaly,
108668,0,tcp,private,RSTR,0,anomaly,
108669,9475,tcp,other,RSTR,1,anomaly,
108671,0,tcp,private,S0,0,anomaly,
108677,0,tcp,private,REJ,0,anomaly,
108683,0,tcp,http,S0,0,anomaly,
108687,0,tcp,imap4,S0,0,anomaly,
108688,0,tcp,nnsp,S0,0,anomaly,
108692,0,udp,private,SF,1,anomaly,
108694,0,tcp,bgp,S0,0,anomaly,
108695,0,tcp,private,RSTR,0,anomaly,
108696,0,icmp,eco_i,SF,8,anomaly,
108705,0,icmp,ecr_i,SF,1032,anomaly,
108706,0,tcp,netstat,S0,0,anomaly,
108707,0,tcp,Z39_50,S0,0,anomaly,
108709,0,tcp,systat,S0,0,anomaly,
108710,0,tcp,private,REJ,0,anomaly,
108719,0,tcp,sunrpc,RSTO,0,anomaly,
108720,0,tcp,name,S0,0,anomaly,
108722,0,tcp,telnet,S0,0,anomaly,
108723,0,tcp,private,S0,0,anomaly,
108724,0,tcp,private,S0,0,anomaly,
108727,0,tcp,courier,S0,0,anomaly,
108729,0,tcp,ctf,S0,0,anomaly,
108732,0,tcp,telnet,S0,0,anomaly,
108735,0,tcp,iso_tsap,S0,0,anomaly,
108739,0,tcp,csnet_ns,S0,0,anomaly,
108740,0,tcp,discard,S0,0,anomaly,
108744,0,tcp,ftp_data,S0,0,anomaly,
108745,0,udp,private,SF,28,anomaly,
108749,0,tcp,private,RSTO,0,anomaly,
108750,0,tcp,private,S0,0,anomaly,
108752,0,icmp,ecr_i,SF,1480,anomaly,
108753,0,icmp,ecr_i,SF,1480,anomaly,
108754,0,tcp,private,RSTR,0,anomaly,
108755,0,tcp,sunrpc,RSTO,0,anomaly,
108758,0,tcp,private,S0,0,anomaly,
108759,0,icmp,eco_i,SF,18,anomaly,
108764,0,tcp,csnet_ns,S0,0,anomaly,
108766,0,tcp,http,RSTR,41772,anomaly,
108769,0,tcp,telnet,S0,0,anomaly,
108770,0,tcp,efs,S0,0,anomaly,
108771,0,tcp,private,REJ,0,anomaly,
108772,0,tcp,private,S0,0,anomaly,
108776,0,tcp,private,RSTR,0,anomaly,
108777,0,tcp,daytime,RSTO,0,anomaly,
108778,0,tcp,private,S0,0,anomaly,
108779,0,tcp,gopher,S0,0,anomaly,
108782,0,tcp,telnet,S0,0,anomaly,
108783,0,tcp,rje,S0,0,anomaly,
108786,0,tcp,exec,RSTO,0,anomaly,
108787,0,tcp,imap4,S0,0,anomaly,
108789,0,tcp,private,S0,0,anomaly,
108790,0,udp,private,SF,1,anomaly,
108791,0,tcp,http_443,S0,0,anomaly,
108792,0,tcp,ftp_data,S0,0,anomaly,
108795,6,tcp,ssh,SF,0,anomaly,
108796,0,tcp,private,S0,0,anomaly,
108798,0,icmp,eco_i,SF,8,anomaly,
108799,0,tcp,private,S0,0,anomaly,
108800,18,tcp,private,RSTR,0,anomaly,
108802,0,tcp,ctf,REJ,0,anomaly,
108803,0,icmp,ecr_i,SF,1032,anomaly,
108805,0,tcp,discard,S0,0,anomaly,
108810,0,tcp,private,S0,0,anomaly,
108812,0,tcp,private,S0,0,anomaly,
108813,0,tcp,sunrpc,RSTO,0,anomaly,
108814,0,tcp,private,S0,0,anomaly,
108816,0,tcp,hostnames,REJ,0,anomaly,
108818,0,tcp,private,S0,0,anomaly,
108819,0,tcp,private,S0,0,anomaly,
108821,0,tcp,nnsp,REJ,0,anomaly,
108823,0,tcp,domain,S0,0,anomaly,
108824,0,tcp,private,S0,0,anomaly,
108826,0,tcp,ftp,SF,1235,anomaly,
108827,12,tcp,ftp_data,SF,7045,anomaly,
108828,0,tcp,private,S0,0,anomaly,
108829,0,tcp,ssh,S0,0,anomaly,
108835,0,tcp,private,S0,0,anomaly,
108839,0,tcp,private,S0,0,anomaly,
108842,5051,tcp,ftp_data,SF,5135678,anomaly,
108844,0,udp,other,SF,1,anomaly,
108851,0,tcp,private,S0,0,anomaly,
108852,0,tcp,nnsp,REJ,0,anomaly,
108854,0,tcp,ctf,REJ,0,anomaly,
108856,0,tcp,private,S0,0,anomaly,
108857,0,icmp,eco_i,SF,8,anomaly,
108861,0,tcp,mtp,S0,0,anomaly,
108862,0,tcp,private,S0,0,anomaly,
108868,0,tcp,iso_tsap,S0,0,anomaly,
108870,0,tcp,uucp,S0,0,anomaly,
108871,0,tcp,private,RSTR,0,anomaly,
108873,0,tcp,discard,RSTO,0,anomaly,
108874,0,tcp,finger,S0,0,anomaly,
108875,0,tcp,uucp,S0,0,anomaly,
108876,0,icmp,ecr_i,SF,1032,anomaly,
108877,0,tcp,supdup,S0,0,anomaly,
108880,0,tcp,efs,S0,0,anomaly,
108882,0,tcp,login,S0,0,anomaly,
108889,0,tcp,private,S0,0,anomaly,
108891,0,icmp,eco_i,SF,18,anomaly,
108892,0,tcp,ftp,S0,0,anomaly,
108894,0,tcp,supdup,S0,0,anomaly,
108900,0,icmp,ecr_i,SF,520,anomaly,
108904,8,tcp,other,RSTR,0,anomaly,
108905,0,tcp,private,S0,0,anomaly,
108907,0,tcp,Z39_50,S0,0,anomaly,
108909,0,tcp,login,S0,0,anomaly,
108910,0,tcp,hostnames,S0,0,anomaly,
108914,0,tcp,private,S0,0,anomaly,
108915,0,tcp,telnet,S0,0,anomaly,
108917,0,tcp,private,S0,0,anomaly,
108919,0,tcp,bgp,REJ,0,anomaly,
108920,0,tcp,printer,S0,0,anomaly,
108921,0,tcp,private,S0,0,anomaly,
108922,12,tcp,ftp_data,SF,7045,anomaly,
108923,0,tcp,whois,S0,0,anomaly,
108928,0,tcp,time,S0,0,anomaly,
108929,0,tcp,other,REJ,0,anomaly,
108930,0,tcp,auth,S0,0,anomaly,
108933,0,tcp,netbios_ssn,S0,0,anomaly,
108937,0,tcp,courier,S0,0,anomaly,
108938,0,tcp,auth,S0,0,anomaly,
108941,0,tcp,uucp,S0,0,anomaly,
108942,0,tcp,imap4,S0,0,anomaly,
108943,0,tcp,http,RSTR,54540,anomaly,
108946,0,udp,private,SF,1,anomaly,
108950,0,tcp,imap4,REJ,0,anomaly,
108952,0,tcp,supdup,S0,0,anomaly,
108954,0,icmp,ecr_i,SF,1480,anomaly,
108956,0,udp,private,SF,215,anomaly,
108957,0,tcp,private,S0,0,anomaly,
108958,0,tcp,daytime,S0,0,anomaly,
108962,0,tcp,nnsp,S0,0,anomaly,
108963,0,icmp,eco_i,SF,8,anomaly,
108968,0,tcp,private,S0,0,anomaly,
108969,0,tcp,systat,S0,0,anomaly,
108971,0,icmp,eco_i,SF,8,anomaly,
108973,0,tcp,private,REJ,0,anomaly,
108978,0,tcp,private,S0,0,anomaly,
108979,0,udp,other,SF,1,anomaly,
108983,0,tcp,private,REJ,0,anomaly,
108987,0,tcp,discard,S0,0,anomaly,
108990,0,tcp,whois,S0,0,anomaly,
108992,0,udp,private,SF,28,anomaly,
108993,0,tcp,uucp,S0,0,anomaly,
108996,0,tcp,hostnames,S0,0,anomaly,
108998,0,tcp,private,S0,0,anomaly,
108999,38136,tcp,private,RSTR,1,anomaly,
109001,0,tcp,private,REJ,0,anomaly,
109003,0,icmp,ecr_i,SF,520,anomaly,
109006,0,tcp,ftp_data,SF,334,anomaly,
109011,0,tcp,http,S0,0,anomaly,
109012,0,tcp,ssh,S0,0,anomaly,
109014,0,tcp,private,S0,0,anomaly,
109016,0,tcp,uucp_path,S0,0,anomaly,
109017,0,tcp,other,REJ,0,anomaly,
109018,0,tcp,private,SH,0,anomaly,
109019,0,tcp,private,S0,0,anomaly,
109023,0,udp,other,SF,1,anomaly,
109025,0,tcp,other,REJ,0,anomaly,
109027,0,tcp,ftp_data,SF,246,anomaly,
109028,0,tcp,echo,S0,0,anomaly,
109032,0,tcp,private,S0,0,anomaly,
109034,0,tcp,netbios_dgm,REJ,0,anomaly,
109035,0,udp,private,SF,1,anomaly,
109036,0,tcp,gopher,S0,0,anomaly,
109039,0,tcp,private,S0,0,anomaly,
109040,0,icmp,ecr_i,SF,1032,anomaly,
109042,0,tcp,whois,REJ,0,anomaly,
109044,0,tcp,ftp_data,S0,0,anomaly,
109045,0,tcp,Z39_50,S0,0,anomaly,
109046,0,tcp,private,S0,0,anomaly,
109047,0,tcp,whois,S0,0,anomaly,
109048,0,tcp,nnsp,S0,0,anomaly,
109049,0,tcp,private,REJ,0,anomaly,
109051,0,tcp,uucp,S0,0,anomaly,
109052,0,tcp,private,S0,0,anomaly,
109053,0,tcp,http,SF,54540,anomaly,
109054,0,udp,private,SF,28,anomaly,
109056,0,tcp,gopher,S0,0,anomaly,
109062,0,tcp,private,REJ,0,anomaly,
109063,0,icmp,eco_i,SF,8,anomaly,
109067,0,tcp,iso_tsap,REJ,0,anomaly,
109068,0,tcp,telnet,S0,0,anomaly,
109072,0,tcp,private,S0,0,anomaly,
109073,0,icmp,ecr_i,SF,1032,anomaly,
109077,0,tcp,private,S0,0,anomaly,
109078,0,tcp,exec,RSTO,0,anomaly,
109083,0,icmp,ecr_i,SF,1032,anomaly,
109084,0,tcp,finger,S0,0,anomaly,
109087,0,tcp,private,S0,0,anomaly,
109088,0,icmp,eco_i,SF,8,anomaly,
109093,0,tcp,http_443,S0,0,anomaly,
109094,0,tcp,netbios_dgm,REJ,0,anomaly,
109096,0,tcp,private,S0,0,anomaly,
109100,0,tcp,private,S0,0,anomaly,
109101,0,tcp,netbios_ns,S0,0,anomaly,
109102,0,icmp,eco_i,SF,8,anomaly,
109103,0,tcp,echo,RSTO,0,anomaly,
109104,0,tcp,bgp,S0,0,anomaly,
109105,0,tcp,ftp,S0,0,anomaly,
109106,0,tcp,efs,S0,0,anomaly,
109108,0,tcp,time,S0,0,anomaly,
109109,0,tcp,gopher,S0,0,anomaly,
109111,0,tcp,domain,S0,0,anomaly,
109112,0,tcp,private,REJ,0,anomaly,
109118,0,tcp,other,REJ,0,anomaly,
109120,0,tcp,uucp_path,REJ,0,anomaly,
109123,0,tcp,private,S0,0,anomaly,
109125,0,tcp,telnet,S0,0,anomaly,
109126,0,tcp,ldap,S0,0,anomaly,
109132,0,tcp,http,SF,54540,anomaly,
109133,0,tcp,private,S0,0,anomaly,
109137,0,tcp,http_443,REJ,0,anomaly,
109138,0,tcp,ctf,S0,0,anomaly,
109140,0,tcp,private,S0,0,anomaly,
109142,0,tcp,private,S0,0,anomaly,
109143,0,tcp,time,S0,0,anomaly,
109144,0,icmp,eco_i,SF,8,anomaly,
109146,0,tcp,private,S0,0,anomaly,
109147,0,tcp,uucp,S0,0,anomaly,
109149,0,tcp,vmnet,S0,0,anomaly,
109151,0,tcp,private,REJ,0,anomaly,
109152,0,tcp,ftp_data,REJ,0,anomaly,
109153,0,tcp,systat,REJ,0,anomaly,
109154,0,tcp,ftp_data,S0,0,anomaly,
109158,0,tcp,time,RSTO,0,anomaly,
109160,0,tcp,daytime,S0,0,anomaly,
109163,0,tcp,nntp,S0,0,anomaly,
109164,0,tcp,private,S0,0,anomaly,
109173,0,icmp,ecr_i,SF,520,anomaly,
109177,0,tcp,private,S0,0,anomaly,
109178,0,tcp,private,REJ,0,anomaly,
109179,0,tcp,private,REJ,0,anomaly,
109182,0,tcp,private,REJ,0,anomaly,
109183,0,tcp,Z39_50,S0,0,anomaly,
109184,0,tcp,private,S0,0,anomaly,
109185,0,tcp,sunrpc,S0,0,anomaly,
109186,0,icmp,eco_i,SF,8,anomaly,
109188,0,tcp,ftp_data,REJ,0,anomaly,
109189,1,tcp,uucp,SF,6,anomaly,
109190,0,icmp,ecr_i,SF,1032,anomaly,
109191,0,tcp,bgp,S0,0,anomaly,
109193,0,tcp,finger,S0,0,anomaly,
109197,0,tcp,private,RSTR,0,anomaly,
109198,0,tcp,private,S0,0,anomaly,
109199,0,tcp,name,S0,0,anomaly,
109203,0,tcp,ctf,S0,0,anomaly,
109208,0,tcp,private,S0,0,anomaly,
109213,0,tcp,efs,S0,0,anomaly,
109214,0,tcp,private,S0,0,anomaly,
109216,0,tcp,ftp_data,S0,0,anomaly,
109217,0,tcp,telnet,S0,0,anomaly,
109218,0,tcp,csnet_ns,S0,0,anomaly,
109219,0,tcp,private,S0,0,anomaly,
109225,0,tcp,finger,S0,0,anomaly,
109230,0,tcp,csnet_ns,S0,0,anomaly,
109233,0,tcp,time,RSTO,0,anomaly,
109237,0,tcp,name,S0,0,anomaly,
109242,0,tcp,http,SF,54540,anomaly,
109243,0,tcp,private,S0,0,anomaly,
109247,0,tcp,private,REJ,0,anomaly,
109250,0,tcp,uucp,S0,0,anomaly,
109251,0,tcp,ftp_data,S0,0,anomaly,
109254,0,tcp,private,S0,0,anomaly,
109255,0,tcp,domain,S0,0,anomaly,
109256,0,tcp,time,S0,0,anomaly,
109265,0,tcp,whois,REJ,0,anomaly,
109267,0,tcp,private,S0,0,anomaly,
109268,0,icmp,ecr_i,SF,1032,anomaly,
109270,0,tcp,Z39_50,S0,0,anomaly,
109272,0,tcp,discard,S0,0,anomaly,
109273,0,tcp,private,REJ,0,anomaly,
109274,0,tcp,ftp_data,S0,0,anomaly,
109275,0,tcp,private,RSTR,0,anomaly,
109280,0,tcp,private,SH,0,anomaly,
109281,0,tcp,courier,S0,0,anomaly,
109282,0,tcp,ftp_data,REJ,0,anomaly,
109284,0,tcp,exec,S0,0,anomaly,
109285,0,tcp,private,REJ,0,anomaly,
109286,0,tcp,private,S0,0,anomaly,
109288,0,tcp,private,REJ,0,anomaly,
109290,0,tcp,discard,RSTO,0,anomaly,
109291,0,udp,private,SF,28,anomaly,
109292,0,tcp,auth,S0,0,anomaly,
109296,0,tcp,private,S0,0,anomaly,
109298,0,icmp,ecr_i,SF,1032,anomaly,
109301,0,tcp,gopher,S0,0,anomaly,
109306,0,tcp,http_443,S0,0,anomaly,
109308,0,tcp,private,REJ,0,anomaly,
109312,0,tcp,iso_tsap,S0,0,anomaly,
109313,0,tcp,private,REJ,0,anomaly,
109315,0,tcp,private,REJ,0,anomaly,
109316,0,tcp,private,REJ,0,anomaly,
109317,0,tcp,ftp_data,S0,0,anomaly,
109318,0,tcp,private,S0,0,anomaly,
109323,0,tcp,private,S0,0,anomaly,
109324,0,tcp,http,S0,0,anomaly,
109327,0,tcp,private,S0,0,anomaly,
109330,0,tcp,gopher,S0,0,anomaly,
109332,0,tcp,http_443,S0,0,anomaly,
109333,0,tcp,domain,S0,0,anomaly,
109336,0,tcp,private,S0,0,anomaly,
109338,0,udp,private,SF,207,anomaly,
109339,0,tcp,http,S0,0,anomaly,
109341,0,tcp,uucp_path,S0,0,anomaly,
109342,42549,tcp,private,RSTR,1,anomaly,
109344,0,tcp,telnet,S0,0,anomaly,
109345,0,tcp,private,S0,0,anomaly,
109347,0,tcp,private,S0,0,anomaly,
109348,0,tcp,csnet_ns,S0,0,anomaly,
109349,0,tcp,domain,S0,0,anomaly,
109350,0,tcp,private,S0,0,anomaly,
109351,0,icmp,eco_i,SF,8,anomaly,
109354,0,icmp,eco_i,SF,8,anomaly,
109355,0,icmp,eco_i,SF,18,anomaly,
109357,0,icmp,ecr_i,SF,1032,anomaly,
109358,0,tcp,private,S0,0,anomaly,
109362,0,tcp,Z39_50,REJ,0,anomaly,
109366,0,tcp,telnet,S0,0,anomaly,
109372,0,tcp,private,S0,0,anomaly,
109373,0,icmp,eco_i,SF,8,anomaly,
109375,0,tcp,private,REJ,0,anomaly,
109378,0,tcp,ftp_data,REJ,0,anomaly,
109380,0,tcp,Z39_50,S0,0,anomaly,
109381,0,tcp,bgp,S0,0,anomaly,
109382,0,tcp,uucp,S0,0,anomaly,
109383,0,tcp,private,S0,0,anomaly,
109384,0,tcp,other,REJ,0,anomaly,
109386,0,tcp,private,S0,0,anomaly,
109387,11941,tcp,other,RSTR,1,anomaly,
109389,0,tcp,daytime,S0,0,anomaly,
109391,2,tcp,ftp,SF,1196,anomaly,
109392,0,tcp,ftp,S0,0,anomaly,
109394,0,icmp,ecr_i,SF,1032,anomaly,
109395,0,icmp,eco_i,SF,8,anomaly,
109396,0,tcp,whois,S0,0,anomaly,
109398,26171,tcp,private,RSTR,1,anomaly,
109402,0,tcp,private,RSTR,0,anomaly,
109403,0,tcp,private,S0,0,anomaly,
109404,0,tcp,private,REJ,0,anomaly,
109405,13938,tcp,other,RSTR,1,anomaly,
109407,0,tcp,other,REJ,0,anomaly,
109408,0,tcp,telnet,S0,0,anomaly,
109410,0,tcp,private,S0,0,anomaly,
109414,0,tcp,discard,S0,0,anomaly,
109416,0,tcp,private,S0,0,anomaly,
109417,38551,tcp,private,RSTR,1,anomaly,
109418,0,tcp,private,S0,0,anomaly,
109419,0,tcp,private,REJ,0,anomaly,
109423,0,udp,private,SF,1,anomaly,
109425,0,tcp,private,S0,0,anomaly,
109427,0,tcp,Z39_50,S0,0,anomaly,
109429,0,tcp,ldap,S0,0,anomaly,
109432,0,tcp,telnet,S0,0,anomaly,
109434,0,icmp,ecr_i,SF,520,anomaly,
109435,0,udp,private,SF,28,anomaly,
109436,0,tcp,uucp,S0,0,anomaly,
109437,0,tcp,private,RSTO,0,anomaly,
109438,0,tcp,netbios_dgm,S0,0,anomaly,
109442,0,tcp,private,S0,0,anomaly,
109443,0,tcp,ftp,S0,0,anomaly,
109444,0,tcp,mtp,S0,0,anomaly,
109449,0,tcp,efs,S0,0,anomaly,
109452,0,tcp,exec,RSTO,0,anomaly,
109455,0,tcp,private,S0,0,anomaly,
109459,0,tcp,hostnames,S0,0,anomaly,
109460,0,tcp,finger,S0,0,anomaly,
109462,0,tcp,ftp_data,S0,0,anomaly,
109463,0,icmp,ecr_i,SF,1032,anomaly,
109464,0,tcp,bgp,S0,0,anomaly,
109468,0,tcp,private,S0,0,anomaly,
109469,0,tcp,private,S0,0,anomaly,
109470,0,tcp,ldap,S0,0,anomaly,
109475,0,tcp,netbios_ssn,S0,0,anomaly,
109476,0,tcp,private,S0,0,anomaly,
109478,0,udp,private,SF,28,anomaly,
109479,0,tcp,private,S0,0,anomaly,
109485,0,icmp,eco_i,SF,8,anomaly,
109488,0,tcp,ctf,S0,0,anomaly,
109489,0,tcp,echo,S0,0,anomaly,
109492,0,tcp,vmnet,S0,0,anomaly,
109493,0,tcp,printer,RSTR,0,anomaly,
109497,0,tcp,vmnet,REJ,0,anomaly,
109502,0,tcp,telnet,RSTO,126,anomaly,
